filename,tau,delta_p,dP_L,v,mu,rho,d,phi,f,Re_p,f_ergun,steps,converged,stalled
ergun_full_phi0.468_d10_Re3.8e-03,,,4.25556945816676e-05,6.0622484060588335e-05,0.1666567055,1.0,10,0.4681818181818181,115795.1120553038,0.0036375664500693,113657.39771336636,0,True,False
ergun_full_phi0.468_d10_Re6.8e-03,,,8.31988968005757e-05,0.0001139121386589,0.1666567055,1.0,10,0.4681818181818181,64117.64407679479,0.0068351368351615,60491.15699377589,0,True,False
ergun_full_phi0.468_d10_Re1.2e-02,,,0.0001457425804719,0.0002007006176183,0.1666567055,1.0,10,0.4681818181818181,36181.70570484652,0.0120427568165454,34337.0350641819,0,True,False
ergun_full_phi0.468_d10_Re2.2e-02,,,0.0002867726672419,0.0003842969792836,0.1666567055,1.0,10,0.4681818181818181,19417.969479674743,0.0230591969360442,17936.985052288073,0,True,False
ergun_full_phi0.468_d10_Re3.9e-02,,,0.0004715586921907,0.0006686569651701,0.1666567055,1.0,10,0.4681818181818181,10547.001525881797,0.0401218158707765,10312.773787223765,0,True,False
ergun_full_phi0.468_d10_Re7.1e-02,,,0.0009940664467361,0.0012882842553268,0.1666567055,1.0,10,0.4681818181818181,5989.519963898771,0.0773016754088447,5356.991185034107,0,True,False
ergun_full_phi0.468_d10_Re1.3e-01,,,0.0015054218244848,0.0020807391630023,0.1666567055,1.0,10,0.4681818181818181,3477.145988805328,0.1248518117983739,3320.221133984793,0,True,False
ergun_full_phi0.468_d10_Re2.3e-01,,,0.0027124338400963,0.0039027231739168,0.1666567055,1.0,10,0.4681818181818181,1780.8349056002987,0.2341773865148689,1774.4116964157918,0,True,False
ergun_full_phi0.468_d10_Re4.1e-01,,,0.004938273509007,0.0069317285871492,0.1666567055,1.0,10,0.4681818181818181,1027.760780395024,0.415928574032039,1002.9976644714976,0,True,False
ergun_full_phi0.468_d10_Re7.5e-01,,,0.0090482755630129,0.0127754411674059,0.1666567055,1.0,10,0.4681818181818181,554.3882356689645,0.7665722857701635,548.3571096387652,0,True,False
ergun_full_phi0.532_d6_Re1.0e-06,,,2.6421054009885546e-08,2.6921686436662343e-08,0.1666567055,1.0,6,0.5318181818181817,218724214.7371604,9.692386402056534e-07,225527805.95765775,0,True,False
ergun_full_phi0.532_d6_Re1.8e-06,,,5.1079031498363015e-08,5.071941902133882e-08,0.1666567055,1.0,6,0.5318181818181817,119136644.54474306,1.8260082198014704e-06,119709356.32787862,0,True,False
ergun_full_phi0.532_d6_Re3.2e-06,,,7.892850653987148e-08,8.84367788411507e-08,0.1666567055,1.0,6,0.5318181818181817,60550718.95753956,3.183914331289263e-06,68654572.1065136,0,True,False
ergun_full_phi0.532_d6_Re5.8e-06,,,1.7004146782952237e-07,1.6533856168760384e-07,0.1666567055,1.0,6,0.5318181818181817,37321387.83008635,5.952543986450176e-06,36722163.09815809,0,True,False
ergun_full_phi0.532_d6_Re1.1e-05,,,2.88686849760579e-07,2.7684704430975176e-07,0.1666567055,1.0,6,0.5318181818181817,22599481.190947656,9.967089298177147e-06,21931208.44486413,0,True,False
ergun_full_phi0.532_d6_Re1.9e-05,,,5.386246985580824e-07,5.249043158508675e-07,0.1666567055,1.0,6,0.5318181818181817,11729438.62633154,1.889768482856038e-05,11567044.514475545,0,True,False
ergun_full_phi0.532_d6_Re3.4e-05,,,9.483884104458876e-07,9.725259565879668e-07,0.1666567055,1.0,6,0.5318181818181817,6016377.600896468,3.5013027060755145e-05,6243117.712575996,0,True,False
ergun_full_phi0.532_d6_Re6.1e-05,,,1.820555704598272e-06,1.7386112863264508e-06,0.1666567055,1.0,6,0.5318181818181817,3613684.501526557,6.259374734824999e-05,3492211.4253982417,0,True,False
ergun_full_phi0.532_d6_Re1.1e-04,,,3.442096495824645e-06,3.1343420990715685e-06,0.1666567055,1.0,6,0.5318181818181817,2102236.1485164883,0.0001128430598577,1937122.8823041124,0,True,False
ergun_full_phi0.532_d6_Re2.0e-04,,,5.534592448186491e-06,5.6250505499483066e-06,0.1666567055,1.0,6,0.5318181818181817,1049503.8529524975,0.0002025139234478,1079389.2986797488,0,True,False
ergun_full_phi0.532_d6_Re3.6e-04,,,1.0032382364260717e-05,1.0478373729047367e-05,0.1666567055,1.0,6,0.5318181818181817,548236.0098721312,0.0003772440009879,579445.4331889544,0,True,False
ergun_full_phi0.532_d6_Re6.4e-04,,,1.6996840563037944e-05,1.7625986419338523e-05,0.1666567055,1.0,6,0.5318181818181817,328255.9361938109,0.0006345734376468,344473.47193215985,0,True,False
ergun_full_phi0.532_d6_Re1.2e-03,,,3.426306115615004e-05,3.207469060046254e-05,0.1666567055,1.0,6,0.5318181818181817,199826.2140766748,0.0011547578780307,189300.76417108416,0,True,False
ergun_full_phi0.532_d6_Re2.1e-03,,,6.236900661200566e-05,6.02183867435858e-05,0.1666567055,1.0,6,0.5318181818181817,103195.75770093862,0.0021679914971168,100831.60759170156,0,True,False
ergun_full_phi0.532_d6_Re3.8e-03,,,0.0001007788121893,0.0001023764278162,0.1666567055,1.0,6,0.5318181818181817,57692.65720213311,0.0036857716889023,59311.95793119518,0,True,False
ergun_full_phi0.532_d6_Re6.8e-03,,,0.0001956651208831,0.0001843316172439,0.1666567055,1.0,6,0.5318181818181817,34551.348265166795,0.0066363348546058,32943.848083854326,0,True,False
ergun_full_phi0.532_d6_Re1.2e-02,,,0.0003475513013007,0.0003288264729341,0.1666567055,1.0,6,0.5318181818181817,19285.75392013517,0.0118384605749042,18469.862888784686,0,True,False
ergun_full_phi0.532_d6_Re2.2e-02,,,0.0006205778190421,0.0006076764572499,0.1666567055,1.0,6,0.5318181818181817,10083.29972899448,0.0218776600231054,9996.929636701452,0,True,False
ergun_full_phi0.532_d6_Re3.9e-02,,,0.0011334117344681,0.0011458087947759,0.1666567055,1.0,6,0.5318181818181817,5179.819810286425,0.0412515820952407,5304.4016225574605,0,True,False
ergun_full_phi0.532_d6_Re7.1e-02,,,0.0019576611460796,0.0020719809519709,0.1666567055,1.0,6,0.5318181818181817,2736.0073181843723,0.0745957726364957,2935.777450087623,0,True,False
ergun_full_phi0.532_d6_Re1.3e-01,,,0.0032473739470606,0.0034618545025735,0.1666567055,1.0,6,0.5318181818181817,1625.795549476252,0.1246342111055412,1759.3014644113573,0,True,False
ergun_full_phi0.532_d6_Re2.3e-01,,,0.0065445414149227,0.0062466039587896,0.1666567055,1.0,6,0.5318181818181817,1006.3348817280448,0.2248911835877972,977.429410399518,0,True,False
ergun_full_phi0.532_d6_Re4.1e-01,,,0.0122088315439079,0.0117572179339888,0.1666567055,1.0,6,0.5318181818181817,529.9272042364063,0.4232851441068078,521.8607978017051,0,True,False
ergun_full_phi0.532_d6_Re7.5e-01,,,0.0202871097979128,0.0208685303102294,0.1666567055,1.0,6,0.5318181818181817,279.5037899803878,0.7513119948322553,296.3917921381386,0,True,False
ergun_full_phi0.532_d10_Re1.0e-06,,,6.024497860117012e-09,1.719135408043837e-08,0.1666567055,1.0,10,0.5318181818181817,203845291.2217072,1.03154289705063e-06,211906131.0385928,0,True,False
ergun_full_phi0.532_d10_Re1.8e-06,,,1.1438872181530086e-08,3.1539713783686464e-08,0.1666567055,1.0,10,0.5318181818181817,114992022.2212088,1.892495935825784e-06,115503692.69809385,0,True,False
ergun_full_phi0.532_d10_Re3.2e-06,,,1.95350197010918e-08,5.522029719845351e-08,0.1666567055,1.0,10,0.5318181818181817,64064342.62526665,3.313415864833204e-06,65971277.27426651,0,True,False
ergun_full_phi0.532_d10_Re5.8e-06,,,3.5844954936608435e-08,9.452813047751561e-08,0.1666567055,1.0,10,0.5318181818181817,40114917.30197111,5.672026828678406e-06,38538303.18399933,0,True,False
ergun_full_phi0.532_d10_Re1.1e-05,,,5.99196530607504e-08,1.7103369958425266e-07,0.1666567055,1.0,10,0.5318181818181817,20483582.257056985,1.0262635341981644e-05,21299627.952536177,0,True,False
ergun_full_phi0.532_d10_Re1.9e-05,,,1.1125923506664615e-07,3.23680302644508e-07,0.1666567055,1.0,10,0.5318181818181817,10619486.734396392,1.9421978952086505e-05,11254793.604071498,0,True,False
ergun_full_phi0.532_d10_Re3.4e-05,,,2.034867529667201e-07,5.435587441861374e-07,0.1666567055,1.0,10,0.5318181818181817,6887207.513888063,3.2615473980201616e-05,6702046.902244945,0,True,False
ergun_full_phi0.532_d10_Re6.1e-05,,,3.377944953158216e-07,9.62768475939542e-07,0.1666567055,1.0,10,0.5318181818181817,3644255.7249012864,5.7769561269740925e-05,3783836.480074844,0,True,False
ergun_full_phi0.532_d10_Re1.1e-04,,,6.192326513833012e-07,1.818076030799384e-06,0.1666567055,1.0,10,0.5318181818181817,1873396.7640064529,0.0001090910818946,2003746.3111184973,0,True,False
ergun_full_phi0.532_d10_Re2.0e-04,,,1.2051795615150945e-06,3.199903170140573e-06,0.1666567055,1.0,10,0.5318181818181817,1177004.3951957196,0.000192005665811,1138462.7825466236,0,True,False
ergun_full_phi0.532_d10_Re3.6e-04,,,2.0880757003633114e-06,6.009309943723478e-06,0.1666567055,1.0,10,0.5318181818181817,578225.2209647724,0.000360580147417,606223.6769467383,0,True,False
ergun_full_phi0.532_d10_Re6.4e-04,,,4.28236217085998e-06,1.0895119811188328e-05,0.1666567055,1.0,10,0.5318181818181817,360760.8263724501,0.000653746261124,334371.0437777535,0,True,False
ergun_full_phi0.532_d10_Re1.2e-03,,,6.787971054117919e-06,1.8575656445526725e-05,0.1666567055,1.0,10,0.5318181818181817,196721.4157317752,0.0011146060033886,196119.8211467623,0,True,False
ergun_full_phi0.532_d10_Re2.1e-03,,,1.3850769472033948e-05,3.687441946707667e-05,0.1666567055,1.0,10,0.5318181818181817,101864.65476373032,0.0022125974083339,98798.95458958264,0,True,False
ergun_full_phi0.532_d10_Re3.8e-03,,,2.3122633719274488e-05,6.410447349876259e-05,0.1666567055,1.0,10,0.5318181818181817,56267.889313251966,0.0038464983035898,56833.82484309098,0,True,False
ergun_full_phi0.532_d10_Re6.8e-03,,,4.24195914701142e-05,0.0001099546217081,0.1666567055,1.0,10,0.5318181818181817,35086.45606684052,0.006597671625531,33136.87147392168,0,True,False
ergun_full_phi0.532_d10_Re1.2e-02,,,7.514766165652328e-05,0.0002067504433044,0.1666567055,1.0,10,0.5318181818181817,17580.149846156393,0.012405768053804,17625.49749831325,0,True,False
ergun_full_phi0.532_d10_Re2.2e-02,,,0.0001202046907985,0.0003599030624741,0.1666567055,1.0,10,0.5318181818181817,9280.050324589529,0.0215954744451694,10127.487188902964,0,True,False
ergun_full_phi0.532_d10_Re3.9e-02,,,0.0002325200580294,0.0006600833066154,0.1666567055,1.0,10,0.5318181818181817,5336.5787598791285,0.039607365610345,5524.376576504576,0,True,False
ergun_full_phi0.532_d10_Re7.1e-02,,,0.0004445869240651,0.001178063538745,0.1666567055,1.0,10,0.5318181818181817,3203.4596338321708,0.0706880371366159,3097.770292326776,0,True,False
ergun_full_phi0.532_d10_Re1.3e-01,,,0.0008267433141753,0.0021821743699254,0.1666567055,1.0,10,0.5318181818181817,1736.168171881147,0.1309382879841877,1674.861434690853,0,True,False
ergun_full_phi0.532_d10_Re2.3e-01,,,0.0015933626968062,0.0041011511893886,0.1666567055,1.0,10,0.5318181818181817,947.3339151972232,0.2460837790525414,893.722842687309,0,True,False
ergun_full_phi0.532_d10_Re4.1e-01,,,0.0023832380624414,0.0067471993201929,0.1666567055,1.0,10,0.5318181818181817,523.5044123861096,0.4048561562494689,545.3678685242983,0,True,False
ergun_full_phi0.532_d10_Re7.5e-01,,,0.0047875181804025,0.0133197571979425,0.1666567055,1.0,10,0.5318181818181817,269.84714007938675,0.7992331996471937,278.94704438563286,0,True,False
ergun_full_phi0.595_d6_Re1.0e-06,,,1.5720746356032982e-08,2.8661535688531652e-08,0.1666567055,1.0,6,0.5954545454545455,114822103.4702476,1.031876956977227e-06,112681382.0110502,0,True,False
ergun_full_phi0.595_d6_Re1.8e-06,,,2.5298436665331042e-08,4.812390858692657e-08,0.1666567055,1.0,6,0.5954545454545455,65542522.00180249,1.7325642592974415e-06,67110540.5200065,0,True,False
ergun_full_phi0.595_d6_Re3.2e-06,,,4.8699281900182986e-08,9.055142173144502e-08,0.1666567055,1.0,6,0.5954545454545455,35635533.15053883,3.2600460255028272e-06,35666161.80859434,0,True,False
ergun_full_phi0.595_d6_Re5.8e-06,,,8.640980438151606e-08,1.5236444050519944e-07,0.1666567055,1.0,6,0.5954545454545455,22332998.14557549,5.48544770694028e-06,21196690.356587645,0,True,False
ergun_full_phi0.595_d6_Re1.1e-05,,,1.7794911231941682e-07,3.0725779267726737e-07,0.1666567055,1.0,6,0.5954545454545455,11309444.241230074,1.1061941675449744e-05,10511116.27793339,0,True,False
ergun_full_phi0.595_d6_Re1.9e-05,,,2.802033013855783e-07,5.093376287473927e-07,0.1666567055,1.0,6,0.5954545454545455,6480566.539228928,1.833725059736259e-05,6340829.503778657,0,True,False
ergun_full_phi0.595_d6_Re3.4e-05,,,5.194929754871383e-07,8.869122309657607e-07,0.1666567055,1.0,6,0.5954545454545455,3962503.3436124646,3.193074871982612e-05,3641424.9539807914,0,True,False
ergun_full_phi0.595_d6_Re6.1e-05,,,8.821580787320864e-07,1.6055774110349266e-06,0.1666567055,1.0,6,0.5954545454545455,2053218.4932536543,5.780424158336408e-05,2011504.8439652745,0,True,False
ergun_full_phi0.595_d6_Re1.1e-04,,,1.8214375060778664e-06,3.172282035104251e-06,0.1666567055,1.0,6,0.5954545454545455,1085980.2870813855,0.0001142089791918,1018078.4550030296,0,True,False
ergun_full_phi0.595_d6_Re2.0e-04,,,2.7929984210328614e-06,5.572183594567142e-06,0.1666567055,1.0,6,0.5954545454545455,539723.2240527782,0.0002006105992981,579600.4359283751,0,True,False
ergun_full_phi0.595_d6_Re3.6e-04,,,5.256820985626881e-06,9.897940269712084e-06,0.1666567055,1.0,6,0.5954545454545455,321947.2953258883,0.0003563471475096,326295.6188467387,0,True,False
ergun_full_phi0.595_d6_Re6.4e-04,,,1.021971085290814e-05,1.807097024382844e-05,0.1666567055,1.0,6,0.5954545454545455,187770.30740295848,0.0006505938128182,178722.11109004737,0,True,False
ergun_full_phi0.595_d6_Re1.2e-03,,,1.9643208415208423e-05,3.2819121391521704e-05,0.1666567055,1.0,6,0.5954545454545455,109423.29149671414,0.0011815589883308,98410.05084814616,0,True,False
ergun_full_phi0.595_d6_Re2.1e-03,,,3.119012618915504e-05,5.907900879957231e-05,0.1666567055,1.0,6,0.5954545454545455,53616.9347022917,0.0021269714394866,54669.4930268308,0,True,False
ergun_full_phi0.595_d6_Re3.8e-03,,,5.802246781517352e-05,0.0001094904802883,0.1666567055,1.0,6,0.5954545454545455,29039.873820600777,0.0039418928854935,29500.176552953737,0,True,False
ergun_full_phi0.595_d6_Re6.8e-03,,,0.0001028353368871,0.0001892915071166,0.1666567055,1.0,6,0.5954545454545455,17219.92943499903,0.0068149015624198,17064.98161184008,0,True,False
ergun_full_phi0.595_d6_Re1.2e-02,,,0.0001722080412294,0.0003154276738489,0.1666567055,1.0,6,0.5954545454545455,10384.966283285075,0.0113560749770958,10242.218156275125,0,True,False
ergun_full_phi0.595_d6_Re2.2e-02,,,0.0003270328584435,0.0006135756825,0.1666567055,1.0,6,0.5954545454545455,5212.023467249385,0.0220900448257105,5266.960360927961,0,True,False
ergun_full_phi0.595_d6_Re3.9e-02,,,0.0005510318392019,0.0010903738268453,0.1666567055,1.0,6,0.5954545454545455,2780.847080264672,0.03925580396807,2965.29274488911,0,True,False
ergun_full_phi0.595_d6_Re7.1e-02,,,0.001149041937182,0.0019761038876621,0.1666567055,1.0,6,0.5954545454545455,1765.4994430772028,0.071143992018807,1637.691038767327,0,True,False
ergun_full_phi0.595_d6_Re1.3e-01,,,0.0018577879788849,0.0035297577857717,0.1666567055,1.0,6,0.5954545454545455,894.6591110541821,0.1270788754109301,918.3228817242734,0,True,False
ergun_full_phi0.595_d6_Re2.3e-01,,,0.0037590301674202,0.006272716655241,0.1666567055,1.0,6,0.5954545454545455,573.2125898348671,0.2258312968477962,518.2212447169277,0,True,False
ergun_full_phi0.595_d6_Re4.1e-01,,,0.0062709638515184,0.011041690649091,0.1666567055,1.0,6,0.5954545454545455,308.61312817833937,0.3975246222213731,295.8465748513848,0,True,False
ergun_full_phi0.595_d6_Re7.5e-01,,,0.0125730920893212,0.0207712930736525,0.1666567055,1.0,6,0.5954545454545455,174.85025898174126,0.7478112450861782,158.8380490180057,0,True,False
ergun_full_phi0.595_d10_Re1.0e-06,,,3.338706079237795e-09,1.7097172412174077e-08,0.1666567055,1.0,10,0.5954545454545455,114216699.27219015,1.0258916591972398e-06,113338792.17661726,0,True,False
ergun_full_phi0.595_d10_Re1.8e-06,,,5.344873517099809e-09,2.917705712962337e-08,0.1666567055,1.0,10,0.5954545454545455,62784792.153966665,1.7507280635415756e-06,66414268.674480334,0,True,False
ergun_full_phi0.595_d10_Re3.2e-06,,,1.0615906432928633e-08,5.390474660732021e-08,0.1666567055,1.0,10,0.5954545454545455,36534491.26971578,3.2344781114925022e-06,35948095.78404033,0,True,False
ergun_full_phi0.595_d10_Re5.8e-06,,,1.9889284679807304e-08,9.870427944755405e-08,0.1666567055,1.0,10,0.5954545454545455,20414897.27915892,5.922610743529551e-06,19632108.712224714,0,True,False
ergun_full_phi0.595_d10_Re1.1e-05,,,3.0972986779635585e-08,1.802445909333535e-07,0.1666567055,1.0,10,0.5954545454545455,9533636.871559083,1.0815321855342536e-05,10750799.277042996,0,True,False
ergun_full_phi0.595_d10_Re1.9e-05,,,5.9531575182435465e-08,3.237347441045841e-07,0.1666567055,1.0,10,0.5954545454545455,5680267.008752192,1.9425245634930908e-05,5985684.06492218,0,True,False
ergun_full_phi0.595_d10_Re3.4e-05,,,1.155755952927369e-07,5.864793173842482e-07,0.1666567055,1.0,10,0.5954545454545455,3360166.0303629423,3.5190862295321694e-05,3304080.3360745497,0,True,False
ergun_full_phi0.595_d10_Re6.1e-05,,,1.9625913554482186e-07,1.0405723804760006e-06,0.1666567055,1.0,10,0.5954545454545455,1812530.372663969,6.243807456496255e-05,1862221.5418233704,0,True,False
ergun_full_phi0.595_d10_Re1.1e-04,,,3.272026759993424e-07,1.85378174487592e-06,0.1666567055,1.0,10,0.5954545454545455,952137.4438515668,0.0001112335527883,1045311.3129197586,0,True,False
ergun_full_phi0.595_d10_Re2.0e-04,,,6.517578581704229e-07,3.4195182006930644e-06,0.1666567055,1.0,10,0.5954545454545455,557386.4884525831,0.0002051833552351,566683.4232490824,0,True,False
ergun_full_phi0.595_d10_Re3.6e-04,,,1.126259341940085e-06,5.511649389518871e-06,0.1666567055,1.0,10,0.5954545454545455,370744.9464797559,0.0003307187294374,351581.01653775893,0,True,False
ergun_full_phi0.595_d10_Re6.4e-04,,,2.091540412369647e-06,1.1276643165291438e-05,0.1666567055,1.0,10,0.5954545454545455,164477.53339661058,0.0006766390306024,171842.86120815974,0,True,False
ergun_full_phi0.595_d10_Re1.2e-03,,,3.736714751804113e-06,2.0019479231212323e-05,0.1666567055,1.0,10,0.5954545454545455,93236.1634726103,0.0012012405484165,96797.71988317408,0,True,False
ergun_full_phi0.595_d10_Re2.1e-03,,,6.180125972128811e-06,3.246695854220801e-05,0.1666567055,1.0,10,0.5954545454545455,58629.21976939182,0.001948133946654,59687.81089257879,0,True,False
ergun_full_phi0.595_d10_Re3.8e-03,,,1.2325098931247564e-05,6.317424426892296e-05,0.1666567055,1.0,10,0.5954545454545455,30882.347345677197,0.0037906812137794,30676.81571563405,0,True,False
ergun_full_phi0.595_d10_Re6.8e-03,,,2.2222057981932926e-05,0.0001129691307198,0.1666567055,1.0,10,0.5954545454545455,17412.643260156023,0.0067785529769682,17156.47105809182,0,True,False
ergun_full_phi0.595_d10_Re1.2e-02,,,3.913051965099023e-05,0.0002040565986327,0.1666567055,1.0,10,0.5954545454545455,9397.543157997889,0.0122441277127489,9499.60486056124,0,True,False
ergun_full_phi0.595_d10_Re2.2e-02,,,6.858251100862631e-05,0.0003584371585925,0.1666567055,1.0,10,0.5954545454545455,5338.107679152749,0.0215075149551997,5409.524874026553,0,True,False
ergun_full_phi0.595_d10_Re3.9e-02,,,0.000124222098647,0.0006501081185846,0.1666567055,1.0,10,0.5954545454545455,2939.190146060768,0.0390088185551361,2984.046346985708,0,True,False
ergun_full_phi0.595_d10_Re7.1e-02,,,0.0002162201001652,0.0011442381526686,0.1666567055,1.0,10,0.5954545454545455,1651.4415806748782,0.0686583926662733,1696.8580089615646,0,True,False
ergun_full_phi0.595_d10_Re1.3e-01,,,0.0004215993988445,0.0021344062428325,0.1666567055,1.0,10,0.5954545454545455,925.4347814945012,0.1280720290509161,911.2276129442027,0,True,False
ergun_full_phi0.595_d10_Re2.3e-01,,,0.0007393854783912,0.0038255219435812,0.1666567055,1.0,10,0.5954545454545455,505.23045512803554,0.2295450358330298,509.8913519754107,0,True,False
ergun_full_phi0.595_d10_Re4.1e-01,,,0.0014322989824145,0.0070114417105015,0.1666567055,1.0,10,0.5954545454545455,291.35268691839013,0.4207116473031163,279.72614830884817,0,True,False
ergun_full_phi0.595_d10_Re7.5e-01,,,0.0023001286415758,0.012677215298237,0.1666567055,1.0,10,0.5954545454545455,143.12134002354009,0.7606783813590402,156.20796936476142,0,True,False
ergun_full_phi0.659_d6_Re1.0e-06,,,8.380378118008153e-09,2.7743100739497434e-08,0.1666567055,1.0,6,0.6590909090909091,65328827.97415794,9.98811322578224e-07,60960569.82759203,0,True,False
ergun_full_phi0.659_d6_Re1.8e-06,,,1.3653461597190264e-08,4.984111451744885e-08,0.1666567055,1.0,6,0.6590909090909091,32977561.059257187,1.7943873677779682e-06,33932533.25661852,0,True,False
ergun_full_phi0.659_d6_Re3.2e-06,,,2.6232533039743167e-08,9.064503670754657e-08,0.1666567055,1.0,6,0.6590909090909091,19155937.90388796,3.263416366077627e-06,18657782.29414813,0,True,False
ergun_full_phi0.659_d6_Re5.8e-06,,,4.71184241501742e-08,1.6482463043642454e-07,0.1666567055,1.0,6,0.6590909090909091,10406334.611502102,5.934041355560981e-06,10260817.88277859,0,True,False
ergun_full_phi0.659_d6_Re1.1e-05,,,8.816769752264643e-08,2.983465023286453e-07,0.1666567055,1.0,6,0.6590909090909091,5943179.513898854,1.0741116048114075e-05,5668696.567672443,0,True,False
ergun_full_phi0.659_d6_Re1.9e-05,,,1.404984018877467e-07,5.079791563097097e-07,0.1666567055,1.0,6,0.6590909090909091,3266862.456103622,1.8288342666525697e-05,3329341.784081804,0,True,False
ergun_full_phi0.659_d6_Re3.4e-05,,,2.802728435138378e-07,9.703256233164053e-07,0.1666567055,1.0,6,0.6590909090909091,1786065.0419028525,3.493381032843249e-05,1742958.3979939236,0,True,False
ergun_full_phi0.659_d6_Re6.1e-05,,,4.995954939999711e-07,1.71380793976211e-06,0.1666567055,1.0,6,0.6590909090909091,1020576.2605364496,6.170077350156583e-05,986830.9650825916,0,True,False
ergun_full_phi0.659_d6_Re1.1e-04,,,8.512406800601727e-07,3.152319197685601e-06,0.1666567055,1.0,6,0.6590909090909091,513976.4810819056,0.0001134902740898,536507.1347682811,0,True,False
ergun_full_phi0.659_d6_Re2.0e-04,,,1.4143664567603957e-06,5.315672630650807e-06,0.1666567055,1.0,6,0.6590909090909091,300328.6368303682,0.000191375652652,318162.2281834663,0,True,False
ergun_full_phi0.659_d6_Re3.6e-04,,,2.806991160092831e-06,1.0497343021759929e-05,0.1666567055,1.0,6,0.6590909090909091,152838.76422923684,0.0003779269363425,161112.8684790657,0,True,False
ergun_full_phi0.659_d6_Re6.4e-04,,,4.956332354671212e-06,1.7747034088272737e-05,0.1666567055,1.0,6,0.6590909090909091,94419.15390612753,0.0006389314141916,95298.8619734362,0,True,False
ergun_full_phi0.659_d6_Re1.2e-03,,,8.575475016132979e-06,3.31844666109096e-05,0.1666567055,1.0,6,0.6590909090909091,46723.97184231977,0.0011947122023569,50966.74716006534,0,True,False
ergun_full_phi0.659_d6_Re2.1e-03,,,1.7328567899444885e-05,5.78507320756753e-05,0.1666567055,1.0,6,0.6590909090909091,31066.77732193536,0.0020827508344934,29236.54820707728,0,True,False
ergun_full_phi0.659_d6_Re3.8e-03,,,3.102158648209121e-05,0.0001078115950846,0.1666567055,1.0,6,0.6590909090909091,16013.42801097165,0.0038814494056328,15689.034380581626,0,True,False
ergun_full_phi0.659_d6_Re6.8e-03,,,5.732961769627874e-05,0.0001862340311108,0.1666567055,1.0,6,0.6590909090909091,9917.7283437708,0.0067048258473165,9083.31964200064,0,True,False
ergun_full_phi0.659_d6_Re1.2e-02,,,9.517456473337432e-05,0.000321361911504,0.1666567055,1.0,6,0.6590909090909091,5529.467957734899,0.0115697203016198,5264.795676605201,0,True,False
ergun_full_phi0.659_d6_Re2.2e-02,,,0.0001794466434218,0.0006176152905723,0.1666567055,1.0,6,0.6590909090909091,2822.607626423357,0.0222354794085014,2740.414849011213,0,True,False
ergun_full_phi0.659_d6_Re3.9e-02,,,0.000314758735644,0.0011037720742065,0.1666567055,1.0,6,0.6590909090909091,1550.1375562814114,0.0397381697026253,1534.3159792655104,0,True,False
ergun_full_phi0.659_d6_Re7.1e-02,,,0.0005407050664252,0.0020270406332651,0.1666567055,1.0,6,0.6590909090909091,789.5629852207115,0.0729778244631818,836.4208107372358,0,True,False
ergun_full_phi0.659_d6_Re1.3e-01,,,0.0009754814757562,0.0034183253976136,0.1666567055,1.0,6,0.6590909090909091,500.8912827070527,0.1230670696636436,496.8391913979908,0,True,False
ergun_full_phi0.659_d6_Re2.3e-01,,,0.0018326090502696,0.0063981310849882,0.1666567055,1.0,6,0.6590909090909091,268.605443675998,0.2303464861780172,266.4164117980239,0,True,False
ergun_full_phi0.659_d6_Re4.1e-01,,,0.0033519236813327,0.0120618606457657,0.1666567055,1.0,6,0.6590909090909091,138.23459959610128,0.4342529372428661,142.29718269466926,0,True,False
ergun_full_phi0.659_d6_Re7.5e-01,,,0.0062428978124381,0.0211738959830814,0.1666567055,1.0,6,0.6590909090909091,83.54797459877312,0.7623058161226426,81.95732031274098,0,True,False
ergun_full_phi0.659_d10_Re1.0e-06,,,1.8094600197528163e-09,1.7159850273913178e-08,0.1666567055,1.0,10,0.6590909090909091,61450016.44729324,1.0296525556790858e-06,59134614.97575422,0,True,False
ergun_full_phi0.659_d10_Re1.8e-06,,,2.985620994861263e-09,3.0344268140125855e-08,0.1666567055,1.0,10,0.6590909090909091,32425101.27678193,1.8207649100639304e-06,33440950.421879426,0,True,False
ergun_full_phi0.659_d10_Re3.2e-06,,,5.660856906052164e-09,5.5283045153686654e-08,0.1666567055,1.0,10,0.6590909090909091,18522442.809684213,3.317180967176064e-06,18355378.499986243,0,True,False
ergun_full_phi0.659_d10_Re5.8e-06,,,9.372706576326157e-09,9.506853879252685e-08,0.1666567055,1.0,10,0.6590909090909091,10370301.511221984,5.704453265609937e-06,10673786.661898224,0,True,False
ergun_full_phi0.659_d10_Re1.1e-05,,,2.0208524759889962e-08,1.8159640067740708e-07,0.1666567055,1.0,10,0.6590909090909091,6128019.492659919,1.0896435287892276e-05,5587894.241542932,0,True,False
ergun_full_phi0.659_d10_Re1.9e-05,,,2.8362706273158523e-08,3.101107455779828e-07,0.1666567055,1.0,10,0.6590909090909091,2949266.6311414284,1.8607756864483484e-05,3272191.5118666785,0,True,False
ergun_full_phi0.659_d10_Re3.4e-05,,,5.599294595106691e-08,5.772868349361543e-07,0.1666567055,1.0,10,0.6590909090909091,1680157.5606082613,3.463928038203985e-05,1757778.3603067703,0,True,False
ergun_full_phi0.659_d10_Re6.1e-05,,,1.039424159031026e-07,1.0437594780321149e-06,0.1666567055,1.0,10,0.6590909090909091,954095.708478778,6.26293118480081e-05,972200.3004516308,0,True,False
