filename,tau,delta_p,dP_L,v,mu,rho,d,phi,f,Re_p,f_ergun,steps,converged,stalled
ergun_full_phi0.786_d6_Re1.6e+04,,,26367.33864750039,459.0921863767314,0.1666567055,1.0,6,0.7863636363636363,0.7506158745495299,16528.306556860316,0.7697041830763139,0,True,False
ergun_full_phi0.786_d6_Re2.9e+04,,,74882.92242797978,795.3930970625057,0.1666567055,1.0,6,0.7863636363636363,0.7101832095918512,28635.862973872565,0.7693440282716558,0,True,False
ergun_full_phi0.786_d6_Re5.3e+04,,,248636.0033638324,1396.956902742636,0.1666567055,1.0,6,0.7863636363636363,0.7644502915694387,50293.45438762328,0.7691323093072983,0,True,False
ergun_full_phi0.786_d6_Re9.5e+04,,,815093.1336148516,2522.771979530153,0.1666567055,1.0,6,0.7863636363636363,0.7684267728398572,90825.21961398618,0.7690073844269615,0,True,False
ergun_full_phi0.786_d6_Re1.7e+05,,,2710939.6424897336,4648.548157685608,0.1666567055,1.0,6,0.7863636363636363,0.7527251549940618,167357.73614649815,0.7689364976727491,0,True,False
ergun_full_phi0.786_d6_Re3.1e+05,,,10720437.554607533,9135.331425076089,0.1666567055,1.0,6,0.7863636363636363,0.7707528617831623,328891.5881662891,0.7688951799537698,0,True,False
ergun_full_phi0.786_d6_Re5.6e+05,,,29627488.00730598,15271.310201755812,0.1666567055,1.0,6,0.7863636363636363,0.7622430680210865,549800.0271614325,0.7688779800455199,0,True,False
ergun_full_phi0.786_d6_Re1.0e+06,,,96765888.7023952,26574.891870058094,0.1666567055,1.0,6,0.7863636363636363,0.822111129724662,956753.2895959507,0.7688670879570618,0,True,False
ergun_full_phi0.786_d10_Re4.8e+02,,,5.55892610553367,8.16004102362426,0.1666567055,1.0,10,0.7863636363636363,0.8348457041777968,489.63172523677775,0.7976066061783127,0,True,False
ergun_full_phi0.786_d10_Re8.6e+02,,,19.01742437608636,15.29986924715188,0.1666567055,1.0,10,0.7863636363636363,0.812411868243164,918.047023745581,0.7841881719896469,0,True,False
ergun_full_phi0.786_d10_Re1.6e+03,,,56.98865813971329,26.398504221246544,0.1666567055,1.0,10,0.7863636363636363,0.8177673962347852,1584.0049244971149,0.7777405930566749,0,True,False
ergun_full_phi0.786_d10_Re2.8e+03,,,153.45961287165238,44.5185193717748,0.1666567055,1.0,10,0.7863636363636363,0.7743060892348224,2671.270816149357,0.7741228921096621,0,True,False
ergun_full_phi0.786_d10_Re5.0e+03,,,537.3166916028069,80.21291552397646,0.1666567055,1.0,10,0.7863636363636363,0.8351062382769026,4813.062593750628,0.7717775339989941,0,True,False
ergun_full_phi0.786_d10_Re9.1e+03,,,1866.068577105308,148.8833938694047,0.1666567055,1.0,10,0.7863636363636363,0.8418507040427309,8933.537562903804,0.770428342335437,0,True,False
ergun_full_phi0.786_d10_Re1.6e+04,,,5904.203732409836,280.81426043666124,0.1666567055,1.0,10,0.7863636363636363,0.7487261781246134,16849.862691943184,0.7696879274607111,0,True,False
ergun_full_phi0.786_d10_Re2.9e+04,,,15786.497008420754,465.8896643786496,0.1666567055,1.0,10,0.7863636363636363,0.7273101022472229,27955.050652231308,0.7693560019667408,0,True,False
ergun_full_phi0.786_d10_Re5.3e+04,,,62593.95947418337,909.4113586415908,0.1666567055,1.0,10,0.7863636363636363,0.7568532423776103,54567.94288073761,0.7691103809322369,0,True,False
ergun_full_phi0.786_d10_Re9.5e+04,,,175204.1015787705,1517.9126430291665,0.1666567055,1.0,10,0.7863636363636363,0.7604150649156871,91080.2021721932,0.7690069504652856,0,True,False
ergun_full_phi0.786_d10_Re1.7e+05,,,752783.0858525301,3005.5179896100526,0.1666567055,1.0,10,0.7863636363636363,0.8333571940291459,180341.8578684224,0.7689304408956287,0,True,False
ergun_full_phi0.786_d10_Re3.1e+05,,,2007248.7764963887,5070.149127165391,0.1666567055,1.0,10,0.7863636363636363,0.7808358331336758,304227.13037282444,0.7688986504550751,0,True,False
ergun_full_phi0.786_d10_Re5.6e+05,,,6349088.247787764,9429.463987942629,0.1666567055,1.0,10,0.7863636363636363,0.714064349614652,565801.6555441045,0.7688772558321206,0,True,False
ergun_full_phi0.786_d10_Re1.0e+06,,,20267793.3237865,16401.343847815246,0.1666567055,1.0,10,0.7863636363636363,0.7534381382881467,984139.4499314188,0.7688666784646225,0,True,False
ergun_full_phi0.850_d6_Re4.8e+02,,,11.221520179359642,12.73669532603266,0.1666567055,1.0,6,0.85,0.4150394938532484,458.54843780165794,0.4394222382927176,0,True,False
ergun_full_phi0.850_d6_Re8.6e+02,,,45.77603723789903,25.221080269687643,0.1666567055,1.0,6,0.85,0.4317795560405892,908.013158931225,0.4334897724180175,0,True,False
ergun_full_phi0.850_d6_Re1.6e+03,,,119.16299409249052,41.65547707620786,0.1666567055,1.0,6,0.85,0.4120485893052807,1499.6868065248484,0.4311019253219189,0,True,False
ergun_full_phi0.850_d6_Re2.8e+03,,,434.3238305796644,79.77371357336493,0.1666567055,1.0,6,0.85,0.4094918762136308,2872.025340979692,0.4293509121222262,0,True,False
ergun_full_phi0.850_d6_Re5.0e+03,,,1273.225352415301,137.29401197759768,0.1666567055,1.0,6,0.85,0.4052782861801194,4942.879852293649,0.4285492372581379,0,True,False
ergun_full_phi0.850_d6_Re9.1e+03,,,4556.128774643229,242.50089806268724,0.1666567055,1.0,6,0.85,0.4648582450613626,8730.554129285385,0.4280668811735857,0,True,False
ergun_full_phi0.850_d6_Re1.6e+04,,,14298.385846737512,451.44190788937095,0.1666567055,1.0,6,0.85,0.4209538806247943,16252.880069900491,0.4277755432588715,0,True,False
ergun_full_phi0.850_d6_Re2.9e+04,,,47448.92482645167,801.5312527673071,0.1666567055,1.0,6,0.85,0.4431356649714718,28856.849786964274,0.4276278552954923,0,True,False
ergun_full_phi0.850_d6_Re5.3e+04,,,156649.1884873212,1471.8945493315732,0.1666567055,1.0,6,0.85,0.4338364180340485,52991.37091120189,0.4275411188516671,0,True,False
ergun_full_phi0.850_d6_Re9.5e+04,,,493601.91207782895,2655.6947115733497,0.1666567055,1.0,6,0.85,0.4199250535388216,95610.72398278088,0.4274948901079619,0,True,False
ergun_full_phi0.850_d6_Re1.7e+05,,,1438728.227080756,4692.979735207048,0.1666567055,1.0,6,0.85,0.3919517942995685,168957.3685424994,0.4274699376399789,0,True,False
ergun_full_phi0.850_d6_Re3.1e+05,,,5662035.672836049,8445.511293338981,0.1666567055,1.0,6,0.85,0.4762905421045635,304056.579109767,0.4274554852966733,0,True,False
ergun_full_phi0.850_d6_Re5.6e+05,,,15748333.50115399,14866.337172801026,0.1666567055,1.0,6,0.85,0.4275411259222385,535220.1267221507,0.4274476789198865,0,True,False
ergun_full_phi0.850_d6_Re1.0e+06,,,59531392.311332166,28057.2856017989,0.1666567055,1.0,6,0.85,0.4537388691661054,1010122.653665402,0.4274428515015806,0,True,False
ergun_full_phi0.850_d10_Re2.7e+02,,,0.9699840569180926,4.709538079800949,0.1666567055,1.0,10,0.85,0.4373286912281532,282.58917429523706,0.4468848079316311,0,True,False
ergun_full_phi0.850_d10_Re4.8e+02,,,2.854619406870397,7.990982144922805,0.1666567055,1.0,10,0.85,0.4470415532746087,479.4875862299345,0.4388988627438774,0,True,False
ergun_full_phi0.850_d10_Re8.6e+02,,,8.524717479531327,14.260556774339836,0.1666567055,1.0,10,0.85,0.4191862521184561,855.6845481587799,0.4338598990822973,0,True,False
ergun_full_phi0.850_d10_Re1.6e+03,,,31.711045339014333,26.913769756017423,0.1666567055,1.0,10,0.85,0.4377856209275211,1614.922704446322,0.4308404368910055,0,True,False
ergun_full_phi0.850_d10_Re2.8e+03,,,83.8841195846548,45.75407029004672,0.1666567055,1.0,10,0.85,0.4007008656300787,2745.408302220802,0.4294391619653641,0,True,False
ergun_full_phi0.850_d10_Re5.0e+03,,,267.6121405798086,81.07133680510952,0.1666567055,1.0,10,0.85,0.4071656604759705,4864.570949118487,0.4285671352186322,0,True,False
ergun_full_phi0.850_d10_Re9.1e+03,,,910.7099411423224,141.63795323071432,0.1666567055,1.0,10,0.85,0.4539633505643686,8498.785140734364,0.4280840473537518,0,True,False
ergun_full_phi0.850_d10_Re1.6e+04,,,3271.18235114472,272.84688681193944,0.1666567055,1.0,10,0.85,0.4394067749325975,16371.791701590995,0.4277730873355831,0,True,False
ergun_full_phi0.850_d10_Re2.9e+04,,,9191.365771401932,469.26873486383545,0.1666567055,1.0,10,0.85,0.4173849726213438,28157.806999481065,0.4276325832469893,0,True,False
ergun_full_phi0.850_d10_Re5.3e+04,,,32871.37869281434,875.1829147359804,0.1666567055,1.0,10,0.85,0.4291610093611092,52514.113495180085,0.4275420613671476,0,True,False
ergun_full_phi0.850_d10_Re9.5e+04,,,99911.4829544567,1577.0974552833347,0.1666567055,1.0,10,0.85,0.4016967732492825,94631.50315804934,0.4274954848865087,0,True,False
ergun_full_phi0.850_d10_Re1.7e+05,,,385930.7764158619,2951.826779151614,0.1666567055,1.0,10,0.85,0.4429224325682696,177120.19269165344,0.4274684386034094,0,True,False
ergun_full_phi0.850_d10_Re3.1e+05,,,1195707.418783707,5154.182990013184,0.1666567055,1.0,10,0.85,0.4500961075629004,309269.4635088166,0.4274551806449436,0,True,False
ergun_full_phi0.850_d10_Re5.6e+05,,,4223166.1066485895,9599.394126178837,0.1666567055,1.0,10,0.85,0.4583006967038093,575998.0732475739,0.4274469519960922,0,True,False
ergun_full_phi0.850_d10_Re1.0e+06,,,11801468.355469052,16747.378018542026,0.1666567055,1.0,10,0.85,0.4207677054973022,1004902.7411346508,0.4274428797622266,0,True,False
