filename,tau,delta_p,dP_L,v,mu,rho,d,phi,f,Re_p,f_ergun,steps,converged,stalled,one_minus_phi
ergun_viscous_phi0.405_d6_Re8.5e-06,,,8.620237016647691e-07,2.276500809155285e-07,0.1666567055,1.0,6,0.4045454545454545,99800987.71263602,8.195892756881425e-06,98014496.65252171,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re1.1e-05,,,1.189206940175905e-06,3.1260735375694964e-07,0.1666567055,1.0,6,0.4045454545454545,73014700.01253559,1.1254537385186086e-05,71377109.8563323,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re1.4e-05,,,1.3006969510485157e-06,3.627285688340631e-07,0.1666567055,1.0,6,0.4045454545454545,59314906.1914554,1.3059008975815728e-05,61514344.71125473,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re1.7e-05,,,1.89666903367675e-06,5.024655943160154e-07,0.1666567055,1.0,6,0.4045454545454545,45074419.81744553,1.808984257099749e-05,44407045.32140488,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re2.2e-05,,,2.3353835560843926e-06,6.142860850723901e-07,0.1666567055,1.0,6,0.4045454545454545,37133690.46047414,2.21156208469172e-05,36323489.52944583,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re2.8e-05,,,2.859991558336502e-06,7.9678625094642e-07,0.1666567055,1.0,6,0.4045454545454545,27029146.907047715,2.868601951139926e-05,28003767.666834053,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re3.6e-05,,,3.6738594632296e-06,9.808714760452806e-07,0.1666567055,1.0,6,0.4045454545454545,22911291.920512304,3.531348371861151e-05,22748158.64659619,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re4.5e-05,,,4.563164636386072e-06,1.2352555693785495e-06,0.1666567055,1.0,6,0.4045454545454545,17943359.036687396,4.44718584471916e-05,18063487.83680889,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re5.7e-05,,,5.869395259333602e-06,1.6565402320139265e-06,0.1666567055,1.0,6,0.4045454545454545,12833367.51145817,5.96390127973792e-05,13469658.117755195,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re7.3e-05,,,8.751038221598717e-06,2.142114480392251e-06,0.1666567055,1.0,6,0.4045454545454545,11442620.039237292,7.712073056882494e-05,10416361.23109284,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re9.2e-05,,,8.999325198940615e-06,2.4370512628306284e-06,0.1666567055,1.0,6,0.4045454545454545,9091423.04529892,8.773908936405665e-05,9155754.41867998,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re1.2e-04,,,1.1775724477823404e-05,3.2892882295370197e-06,0.1666567055,1.0,6,0.4045454545454545,6530328.435894699,0.0001184214539583,6783551.554234768,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re1.5e-04,,,1.484849866120299e-05,4.04045170326492e-06,0.1666567055,1.0,6,0.4045454545454545,5457251.32236824,0.0001454649553215,5522419.210342047,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re1.9e-04,,,1.9429839426955907e-05,5.359993214238905e-06,0.1666567055,1.0,6,0.4045454545454545,4057812.56058087,0.0001929712890276,4162894.985374104,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re2.4e-04,,,2.6514731836347203e-05,7.027188090732692e-06,0.1666567055,1.0,6,0.4045454545454545,3221627.570978921,0.0002529938919523,3175255.14125014,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re3.0e-04,,,3.3649094471568544e-05,8.415767450132793e-06,0.1666567055,1.0,6,0.4045454545454545,2850605.8974313266,0.0003029857367533,2651349.0422681733,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re3.9e-04,,,4.134921411008511e-05,1.0915362231266717e-05,0.1666567055,1.0,6,0.4045454545454545,2082294.7540008065,0.0003929765273537,2044199.343815829,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re4.9e-04,,,5.480415225601564e-05,1.3458985993460676e-05,0.1666567055,1.0,6,0.4045454545454545,1815264.9921943524,0.0004845524560112,1657867.565676885,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re6.2e-04,,,6.506497626440277e-05,1.7674701151109585e-05,0.1666567055,1.0,6,0.4045454545454545,1249667.1893927627,0.000636327272812,1262441.865748413,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re7.9e-04,,,7.91017219670131e-05,2.087729363274149e-05,0.1666567055,1.0,6,0.4045454545454545,1088901.9842414765,0.000751627493299,1068784.7523128295,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d6_Re1.0e-03,,,9.160594803001342e-05,2.6839223177723404e-05,0.1666567055,1.0,6,0.4045454545454545,763018.4521339666,0.0009662697854443,831373.7991937319,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re1.0e-06,,,2.243918881688938e-08,1.6526685918111785e-08,0.1666567055,1.0,10,0.4045454545454545,821553037.6700665,9.916604236552476e-07,810071845.7971573,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re1.3e-06,,,2.9841660293032564e-08,2.1977601978850883e-08,0.1666567055,1.0,10,0.4045454545454545,617820585.0470425,1.3187349355619466e-06,609156679.8448386,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re1.6e-06,,,3.4618675829219394e-08,2.7492918147003425e-08,0.1666567055,1.0,10,0.4045454545454545,458003475.77244747,1.6496736848673288e-06,486954606.5503573,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re2.0e-06,,,4.584379770595454e-08,3.403094835529508e-08,0.1666567055,1.0,10,0.4045454545454545,395851671.9340928,2.041978944273267e-06,393400827.4563993,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re2.6e-06,,,5.971446014505172e-08,4.434554111286888e-08,0.1666567055,1.0,10,0.4045454545454545,303654410.2429998,2.6608915002744297e-06,301897396.4117035,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re3.3e-06,,,7.33332897599734e-08,5.6174651049050695e-08,0.1666567055,1.0,10,0.4045454545454545,232391586.83210608,3.370680518405585e-06,238324641.8199356,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re4.2e-06,,,9.613781153959543e-08,7.0335759715386e-08,0.1666567055,1.0,10,0.4045454545454545,194330901.8814676,4.220397823439873e-06,190341355.06155404,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re5.3e-06,,,1.1486791081172373e-07,8.505064320717539e-08,0.1666567055,1.0,10,0.4045454545454545,158797447.58445337,5.103343603967701e-06,157409791.86366153,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re6.7e-06,,,1.350820568122045e-07,1.1097752855120728e-07,0.1666567055,1.0,10,0.4045454545454545,109680031.5966868,6.659049704496124e-06,120635272.9958746,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re8.5e-06,,,1.9239594480544049e-07,1.4633364722372153e-07,0.1666567055,1.0,10,0.4045454545454545,89847814.96245451,8.780543620173839e-06,91488220.67691718,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re1.1e-05,,,2.3105531677696374e-07,1.758732957364086e-07,0.1666567055,1.0,10,0.4045454545454545,74699236.41150935,1.0553028467036905e-05,76121877.50583617,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re1.4e-05,,,3.319003230574044e-07,2.2990817588470066e-07,0.1666567055,1.0,10,0.4045454545454545,62791208.78732184,1.3795315057677092e-05,58231101.497575134,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re1.7e-05,,,3.962851845264683e-07,2.890947377377131e-07,0.1666567055,1.0,10,0.4045454545454545,47416278.296128266,1.734672102573833e-05,46309411.79138377,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re2.2e-05,,,5.282529356615778e-07,3.841904072580041e-07,0.1666567055,1.0,10,0.4045454545454545,35788944.10881554,2.305280223231126e-05,34846806.42836561,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re2.8e-05,,,6.315141268669125e-07,4.83081938039887e-07,0.1666567055,1.0,10,0.4045454545454545,27060852.258116093,2.8986648727427707e-05,27713332.36791412,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re3.6e-05,,,8.110422623271608e-07,6.075650794885535e-07,0.1666567055,1.0,10,0.4045454545454545,21971407.383967835,3.645608364006413e-05,22035190.502356604,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re4.5e-05,,,9.906294024459142e-07,7.780249642850405e-07,0.1666567055,1.0,10,0.4045454545454545,16365306.720959442,4.6684288036945534e-05,17207436.221956067,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re5.7e-05,,,1.3321302475859857e-06,9.338707072774668e-07,0.1666567055,1.0,10,0.4045454545454545,15274717.376869692,5.603559151584613e-05,14335836.107284129,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re7.3e-05,,,1.5858138269565e-06,1.2059714104645567e-06,0.1666567055,1.0,10,0.4045454545454545,10903807.499930218,7.236260952395682e-05,11101276.17572089,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re9.2e-05,,,1.995669207264064e-06,1.542945946901064e-06,0.1666567055,1.0,10,0.4045454545454545,8382761.930199975,9.258229017980102e-05,8676795.8516071,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re1.2e-04,,,2.5569784773866426e-06,2.033021414352756e-06,0.1666567055,1.0,10,0.4045454545454545,6186473.630274896,0.0001219885757523,6585191.188957177,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re1.5e-04,,,3.361390873618501e-06,2.46759833807757e-06,0.1666567055,1.0,10,0.4045454545454545,5520394.041581575,0.0001480647496705,5425454.109809542,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re1.9e-04,,,4.032863192839245e-06,3.135624417946499e-06,0.1666567055,1.0,10,0.4045454545454545,4101714.3690814176,0.0001881487101607,4269596.8248949405,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re2.4e-04,,,5.318236542899328e-06,3.8888307136561006e-06,0.1666567055,1.0,10,0.4045454545454545,3516653.457574326,0.0002333437890776,3442645.0775638823,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re3.0e-04,,,6.790476442015797e-06,4.910836259834427e-06,0.1666567055,1.0,10,0.4045454545454545,2815719.180010075,0.0002946677869996,2726191.4857498733,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re3.9e-04,,,7.99526652967318e-06,6.140048649388372e-06,0.1666567055,1.0,10,0.4045454545454545,2120749.2473496846,0.0003684249386166,2180422.356704965,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re4.9e-04,,,1.0267727361426931e-05,8.164902253571521e-06,0.1666567055,1.0,10,0.4045454545454545,1540183.081544509,0.0004899234164671,1639692.7728377029,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re6.2e-04,,,1.4116704025324407e-05,1.0554099451912074e-05,0.1666567055,1.0,10,0.4045454545454545,1267333.5871405797,0.0006332838165885,1268508.8748060358,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re7.9e-04,,,1.5798259713399922e-05,1.273138595312724e-05,0.1666567055,1.0,10,0.4045454545454545,974670.633333229,0.0007639288149211,1051574.6783998404,0,True,False,0.5954545454545455
ergun_viscous_phi0.405_d10_Re1.0e-03,,,2.1342760840750835e-05,1.590102013866867e-05,0.1666567055,1.0,10,0.4045454545454545,844113.0657624244,0.0009541182331045,841961.8905095445,0,True,False,0.5954545454545455
ergun_viscous_phi0.468_d6_Re1.0e-06,,,4.7957407755608166e-08,2.6828685471948405e-08,0.1666567055,1.0,6,0.4681818181818181,399768124.27858734,9.658904053619998e-07,428002342.9530863,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re1.3e-06,,,7.506833817570706e-08,3.5003156795211964e-08,0.1666567055,1.0,6,0.4681818181818181,367615339.87485,1.2601889623413428e-06,328048706.6255129,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re1.6e-06,,,8.96695498205155e-08,4.510078708576087e-08,0.1666567055,1.0,6,0.4681818181818181,264501413.6830667,1.6237253802821945e-06,254601774.11581483,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re2.0e-06,,,1.1368008347867769e-07,5.7119953035066925e-08,0.1666567055,1.0,6,0.4681818181818181,209054707.2099001,2.056441216584601e-06,201028535.6503401,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re2.6e-06,,,1.2957213703897636e-07,6.917764379012721e-08,0.1666567055,1.0,6,0.4681818181818181,162454348.4055225,2.490544028789548e-06,165989183.720149,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re3.3e-06,,,1.761259188818782e-07,9.211238306277389e-08,0.1666567055,1.0,6,0.4681818181818181,124548495.53797744,3.316243992214543e-06,124660121.15412684,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re4.2e-06,,,2.1344930954911653e-07,1.1530808226410385e-07,0.1666567055,1.0,6,0.4681818181818181,96322225.02777135,4.15133907459021e-06,99583141.2446993,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re5.3e-06,,,2.688598061326511e-07,1.460303218326522e-07,0.1666567055,1.0,6,0.4681818181818181,75646884.57544136,5.257405805348248e-06,78632582.44777055,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re6.7e-06,,,3.130833748581132e-07,1.736617157395975e-07,0.1666567055,1.0,6,0.4681818181818181,62287812.939236894,6.252195441590466e-06,66121318.236811176,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re8.5e-06,,,4.972892941261752e-07,2.4038271064711345e-07,0.1666567055,1.0,6,0.4681818181818181,51636155.9469824,8.654294824534863e-06,47768585.96089152,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re1.1e-05,,,6.106304589463224e-07,3.175288104653033e-07,0.1666567055,1.0,6,0.4681818181818181,36338202.53192057,1.143172041638504e-05,36162837.822077125,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re1.4e-05,,,7.849703067617328e-07,3.919605187715184e-07,0.1666567055,1.0,6,0.4681818181818181,30656306.65688777,1.4111422073137707e-05,29295663.72577873,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re1.7e-05,,,8.337880579594876e-07,4.7427640799958694e-07,0.1666567055,1.0,6,0.4681818181818181,22240465.70588764,1.7074971207789307e-05,24211080.51033793,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re2.2e-05,,,1.0777805386019588e-06,6.150374399787278e-07,0.1666567055,1.0,6,0.4681818181818181,17095369.015369106,2.214267124026622e-05,18669994.42373058,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re2.8e-05,,,1.5236272611956631e-06,7.722876574465039e-07,0.1666567055,1.0,6,0.4681818181818181,15327516.658411594,2.7804017430783928e-05,14868484.41790627,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re3.6e-05,,,1.8175640372484397e-06,9.481866352795968e-07,0.1666567055,1.0,6,0.4681818181818181,12129790.840193467,3.413675912174791e-05,12110219.833165972,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re4.5e-05,,,2.539480123683792e-06,1.303166617977355e-06,0.1666567055,1.0,6,0.4681818181818181,8972142.762097282,4.691680232370926e-05,8811422.620100839,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re5.7e-05,,,3.241021622916663e-06,1.618443246070396e-06,0.1666567055,1.0,6,0.4681818181818181,7424004.554918792,5.826743932858061e-05,7094938.115697374,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re7.3e-05,,,4.106786429492806e-06,2.129702773546826e-06,0.1666567055,1.0,6,0.4681818181818181,5432695.649688781,7.667388241561607e-05,5391719.189109071,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re9.2e-05,,,5.07819675512899e-06,2.66199813300862e-06,0.1666567055,1.0,6,0.4681818181818181,4299770.551209544,9.583766071777842e-05,4313588.351626622,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re1.2e-04,,,6.226625501903256e-06,3.202735813319228e-06,0.1666567055,1.0,6,0.4681818181818181,3642183.0098645184,0.0001153053807361,3585300.103359765,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re1.5e-04,,,7.544711357149184e-06,4.056881289488035e-06,0.1666567055,1.0,6,0.4681818181818181,2750484.9959010785,0.0001460564557777,2830444.365846772,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re1.9e-04,,,8.783487798064683e-06,5.147726431332676e-06,0.1666567055,1.0,6,0.4681818181818181,1988782.706714603,0.0001853292280999,2230652.0819913424,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re2.4e-04,,,1.1989723169662288e-05,6.673542368597989e-06,0.1666567055,1.0,6,0.4681818181818181,1615279.056543588,0.0002402618850016,1720645.481052624,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re3.0e-04,,,1.7314717498256007e-05,8.414582466452111e-06,0.1666567055,1.0,6,0.4681818181818181,1467241.2167426825,0.000302943074791,1364632.927937776,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re3.9e-04,,,1.964349363131776e-05,1.0546064218529866e-05,0.1666567055,1.0,6,0.4681818181818181,1059715.185269378,0.0003796810042616,1088826.6372131817,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re4.9e-04,,,2.785215997971909e-05,1.416109590351976e-05,0.1666567055,1.0,6,0.4681818181818181,833328.8232068968,0.0005098299235317,810874.2784962159,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re6.2e-04,,,3.339514414116017e-05,1.77622508905957e-05,0.1666567055,1.0,6,0.4681818181818181,635094.822738017,0.0006394792518178,646477.8114524267,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re7.9e-04,,,4.1397290403133226e-05,2.238566078220721e-05,0.1666567055,1.0,6,0.4681818181818181,495659.3801464386,0.0008059319562946,512959.7523821301,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d6_Re1.0e-03,,,5.3667939823175006e-05,2.721848995108577e-05,0.1666567055,1.0,6,0.4681818181818181,434648.43447643815,0.000979924205369,421881.84800600895,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re1.0e-06,,,1.1718748824928674e-08,1.6369171067968714e-08,0.1666567055,1.0,10,0.4681818181818181,437348731.3967773,9.82208967761499e-07,420891450.0353224,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re1.3e-06,,,1.4388462445137214e-08,2.2721234821927467e-08,0.1666567055,1.0,10,0.4681818181818181,278708701.1413264,1.3633555729881788e-06,303224902.0916448,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re1.6e-06,,,1.911786804462194e-08,2.6237291342792264e-08,0.1666567055,1.0,10,0.4681818181818181,277716359.83413684,1.574331573642698e-06,262589767.6003772,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re2.0e-06,,,2.475637013401977e-08,3.390606736115672e-08,0.1666567055,1.0,10,0.4681818181818181,215343677.9278019,2.0344856367724565e-06,203197977.29205027,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re2.6e-06,,,2.9366202457265044e-08,4.192334582534483e-08,0.1666567055,1.0,10,0.4681818181818181,167084405.35808375,2.515551096463072e-06,164339087.03580382,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re3.3e-06,,,3.787455358674903e-08,5.458868069165969e-08,0.1666567055,1.0,10,0.4681818181818181,127099056.31327228,3.2755166093007694e-06,126210130.12204055,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re4.2e-06,,,4.555449363553924e-08,7.027915050282352e-08,0.1666567055,1.0,10,0.4681818181818181,92231275.96819472,4.217001067672223e-06,98032554.26805954,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re5.3e-06,,,6.317525331035533e-08,8.549997030944407e-08,0.1666567055,1.0,10,0.4681818181818181,86420159.62052989,5.130304841496106e-06,80580668.60939252,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re6.7e-06,,,7.829523999705976e-08,1.1303924083863307e-07,0.1666567055,1.0,10,0.4681818181818181,61274093.55762329,6.782759835525074e-06,60949144.49404342,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re8.5e-06,,,9.959146424454057e-08,1.4199826331620965e-07,0.1666567055,1.0,10,0.4681818181818181,49391936.28735228,8.520405038020486e-06,48519222.17285755,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re1.1e-05,,,1.1422162144197903e-07,1.742789932748137e-07,0.1666567055,1.0,10,0.4681818181818181,37606094.73928016,1.0457364601798976e-05,39532277.81094545,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re1.4e-05,,,1.652844002630425e-07,2.380948758461305e-07,0.1666567055,1.0,10,0.4681818181818181,29156256.925688848,1.42865464147874e-05,28936557.88689933,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re1.7e-05,,,1.9921666120942854e-07,2.980441020270324e-07,0.1666567055,1.0,10,0.4681818181818181,22426659.700327504,1.7883714977615007e-05,23116198.75822288,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re2.2e-05,,,2.693283883008049e-07,3.842266688996997e-07,0.1666567055,1.0,10,0.4681818181818181,18243456.30913678,2.305497806085574e-05,17931205.823086414,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re2.8e-05,,,3.3610988531203615e-07,4.746447991777138e-07,0.1666567055,1.0,10,0.4681818181818181,14919141.485051995,2.8480390138140213e-05,14515377.214063656,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re3.6e-05,,,3.6378629021117394e-07,5.796459807877148e-07,0.1666567055,1.0,10,0.4681818181818181,10827312.467362572,3.478083759358334e-05,11885960.54034054,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re4.5e-05,,,5.452495712244467e-07,7.294437039825985e-07,0.1666567055,1.0,10,0.4681818181818181,10247354.780480308,4.376923819501511e-05,9445075.16605289,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re5.7e-05,,,6.730602247895299e-07,9.94007996422084e-07,0.1666567055,1.0,10,0.4681818181818181,6811992.637901668,5.964404453093452e-05,6931184.696342963,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re7.3e-05,,,8.723049690581658e-07,1.202157214084231e-06,0.1666567055,1.0,10,0.4681818181818181,6035952.48730337,7.213374406253524e-05,5731076.451418241,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re9.2e-05,,,9.888500434751443e-07,1.531601734095274e-06,0.1666567055,1.0,10,0.4681818181818181,4215399.485555075,9.190159672844812e-05,4498335.131704715,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re1.2e-04,,,1.4316491631349185e-06,2.0289757715405623e-06,0.1666567055,1.0,10,0.4681818181818181,3477626.059964852,0.000121745822675,3395635.618505122,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re1.5e-04,,,1.5590098918223991e-06,2.298537597083864e-06,0.1666567055,1.0,10,0.4681818181818181,2950839.8988863234,0.0001379204989194,2997412.2904554387,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re1.9e-04,,,2.22948957650806e-06,3.1590515773538717e-06,0.1666567055,1.0,10,0.4681818181818181,2234045.494889852,0.0001895544237404,2180930.7251998023,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re2.4e-04,,,2.676144785076995e-06,4.00973332365405e-06,0.1666567055,1.0,10,0.4681818181818181,1664480.173000894,0.0002405983792625,1718239.0463972646,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re3.0e-04,,,3.529184655434947e-06,5.047463738731176e-06,0.1666567055,1.0,10,0.4681818181818181,1385249.3882055343,0.0003028659257116,1364980.538763144,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re3.9e-04,,,4.311839761252667e-06,6.3758473115088425e-06,0.1666567055,1.0,10,0.4681818181818181,1060685.9029854287,0.000382573703973,1080593.9170006327,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re4.9e-04,,,5.564644917534098e-06,8.468201025706746e-06,0.1666567055,1.0,10,0.4681818181818181,775988.2384275588,0.0005081224304957,813599.1074259247,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re6.2e-04,,,6.374811232552681e-06,1.0241725671789891e-05,0.1666567055,1.0,10,0.4681818181818181,607744.5197658406,0.0006145402695356,672712.4999084683,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re7.9e-04,,,9.585453641481066e-06,1.3348200596484603e-05,0.1666567055,1.0,10,0.4681818181818181,537981.3518984,0.0008009399055644,516156.8409726388,0,True,False,0.531818181818182
ergun_viscous_phi0.468_d10_Re1.0e-03,,,1.222087798921707e-05,1.6942166150033806e-05,0.1666567055,1.0,10,0.4681818181818181,425759.6843205384,0.00101659072758,406665.68755584187,0,True,False,0.531818181818182
ergun_viscous_phi0.532_d6_Re1.0e-06,,,2.89735807146619e-08,2.8145789623746772e-08,0.1666567055,1.0,6,0.5318181818181817,219445433.03755677,1.0133089888932228e-06,215719258.99302652,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re1.3e-06,,,3.5697793786065855e-08,3.575154345038759e-08,0.1666567055,1.0,6,0.5318181818181817,167572610.53855586,1.2871324922616185e-06,169827323.1549539,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re1.6e-06,,,4.6092746633490296e-08,4.6350094155384043e-08,0.1666567055,1.0,6,0.5318181818181817,128730838.22879031,1.668703122973376e-06,130994102.41140004,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re2.0e-06,,,5.735450843524154e-08,5.4320483690390236e-08,0.1666567055,1.0,6,0.5318181818181817,116624972.80632044,1.955654296444384e-06,111773471.28552552,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re2.6e-06,,,7.34309005246935e-08,7.61337366589917e-08,0.1666567055,1.0,6,0.5318181818181817,76010889.2684284,2.740978339776135e-06,79748997.08386965,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re3.3e-06,,,8.909549255448505e-08,9.11147706085984e-08,0.1666567055,1.0,6,0.5318181818181817,64391628.86735803,3.280327797261001e-06,66636717.4482226,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re4.2e-06,,,1.162932954499252e-07,1.1465754562938238e-07,0.1666567055,1.0,6,0.5318181818181817,53076300.6987689,4.127918355954145e-06,52954119.3239012,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re5.3e-06,,,1.414985971797454e-07,1.4178495714096126e-07,0.1666567055,1.0,6,0.5318181818181817,42232138.39207997,5.104563541523792e-06,42822522.38065414,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re6.7e-06,,,1.7578028382482697e-07,1.7871372310550144e-07,0.1666567055,1.0,6,0.5318181818181817,33022169.84457926,6.434078577372384e-06,33973830.30276993,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re8.5e-06,,,2.194860351759285e-07,2.286930252492068e-07,0.1666567055,1.0,6,0.5318181818181817,25179801.649144825,8.233440997039512e-06,26549082.409431264,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re1.1e-05,,,3.071673312331832e-07,2.855918890220815e-07,0.1666567055,1.0,6,0.5318181818181817,22596154.560892105,1.0281922524458451e-05,21259673.391025644,0,True,False,0.46818181818181825
