filename,tau,delta_p,dP_L,v,mu,rho,d,phi,f,Re_p,f_ergun,steps,converged,stalled
ergun_viscous_phi0.405_d6_Re1.4e-05,,,1.3006969510485155e-06,3.6272856883406303e-07,0.1666567055,1.0,6,0.40454545454545454,59314906.1914554,1.3059008975815728e-05,61514344.71125473,0,TRUE,FALSE
ergun_viscous_phi0.405_d6_Re1.7e-05,,,1.89666903367675e-06,5.024655943160154e-07,0.1666567055,1.0,6,0.40454545454545454,45074419.81744553,1.8089842570997492e-05,44407045.32140488,0,TRUE,FALSE
ergun_viscous_phi0.405_d6_Re2.2e-05,,,2.3353835560843926e-06,6.142860850723901e-07,0.1666567055,1.0,6,0.40454545454545454,37133690.46047414,2.2115620846917202e-05,36323489.52944583,0,TRUE,FALSE
ergun_viscous_phi0.405_d6_Re2.8e-05,,,2.859991558336502e-06,7.9678625094642e-07,0.1666567055,1.0,6,0.40454545454545454,27029146.907047715,2.868601951139926e-05,28003767.666834053,0,TRUE,FALSE
ergun_viscous_phi0.405_d6_Re3.6e-05,,,3.6738594632295994e-06,9.808714760452806e-07,0.1666567055,1.0,6,0.40454545454545454,22911291.920512304,3.531348371861151e-05,22748158.64659619,0,TRUE,FALSE
ergun_viscous_phi0.405_d6_Re4.5e-05,,,4.5631646363860715e-06,1.2352555693785497e-06,0.1666567055,1.0,6,0.40454545454545454,17943359.036687396,4.44718584471916e-05,18063487.83680889,0,TRUE,FALSE
ergun_viscous_phi0.405_d6_Re5.7e-05,,,5.869395259333602e-06,1.6565402320139263e-06,0.1666567055,1.0,6,0.40454545454545454,12833367.51145817,5.96390127973792e-05,13469658.117755195,0,TRUE,FALSE
ergun_viscous_phi0.405_d6_Re7.3e-05,,,8.751038221598717e-06,2.142114480392251e-06,0.1666567055,1.0,6,0.40454545454545454,11442620.039237292,7.712073056882494e-05,10416361.231092839,0,TRUE,FALSE
ergun_viscous_phi0.405_d6_Re9.2e-05,,,8.999325198940615e-06,2.4370512628306284e-06,0.1666567055,1.0,6,0.40454545454545454,9091423.04529892,8.773908936405665e-05,9155754.418679979,0,TRUE,FALSE
ergun_viscous_phi0.405_d6_Re1.2e-04,,,1.1775724477823404e-05,3.2892882295370193e-06,0.1666567055,1.0,6,0.40454545454545454,6530328.435894699,0.00011842145395837143,6783551.554234768,0,TRUE,FALSE
ergun_viscous_phi0.405_d6_Re1.5e-04,,,1.484849866120299e-05,4.04045170326492e-06,0.1666567055,1.0,6,0.40454545454545454,5457251.32236824,0.00014546495532152183,5522419.210342047,0,TRUE,FALSE
ergun_viscous_phi0.405_d6_Re1.9e-04,,,1.9429839426955907e-05,5.359993214238905e-06,0.1666567055,1.0,6,0.40454545454545454,4057812.56058087,0.0001929712890276319,4162894.9853741038,0,TRUE,FALSE
ergun_viscous_phi0.405_d6_Re2.4e-04,,,2.6514731836347203e-05,7.027188090732692e-06,0.1666567055,1.0,6,0.40454545454545454,3221627.570978921,0.0002529938919523172,3175255.14125014,0,TRUE,FALSE
ergun_viscous_phi0.405_d6_Re3.0e-04,,,3.3649094471568544e-05,8.415767450132793e-06,0.1666567055,1.0,6,0.40454545454545454,2850605.8974313266,0.0003029857367533091,2651349.0422681733,0,TRUE,FALSE
ergun_viscous_phi0.405_d6_Re3.9e-04,,,4.134921411008511e-05,1.0915362231266717e-05,0.1666567055,1.0,6,0.40454545454545454,2082294.7540008062,0.00039297652735371214,2044199.343815829,0,TRUE,FALSE
ergun_viscous_phi0.405_d6_Re4.9e-04,,,5.4804152256015635e-05,1.3458985993460676e-05,0.1666567055,1.0,6,0.40454545454545454,1815264.9921943524,0.0004845524560112227,1657867.565676885,0,TRUE,FALSE
ergun_viscous_phi0.405_d6_Re6.2e-04,,,6.506497626440277e-05,1.7674701151109585e-05,0.1666567055,1.0,6,0.40454545454545454,1249667.1893927627,0.0006363272728120592,1262441.8657484127,0,TRUE,FALSE
ergun_viscous_phi0.405_d6_Re7.9e-04,,,7.91017219670131e-05,2.087729363274149e-05,0.1666567055,1.0,6,0.40454545454545454,1088901.9842414765,0.0007516274932990857,1068784.7523128297,0,TRUE,FALSE
ergun_viscous_phi0.405_d6_Re1.0e-03,,,9.160594803001342e-05,2.6839223177723404e-05,0.1666567055,1.0,6,0.40454545454545454,763018.4521339666,0.0009662697854443093,831373.7991937319,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re1.0e-06,,,2.243918881688938e-08,1.6526685918111785e-08,0.1666567055,1.0,10,0.40454545454545454,821553037.6700665,9.916604236552476e-07,810071845.7971573,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re1.3e-06,,,2.984166029303256e-08,2.197760197885088e-08,0.1666567055,1.0,10,0.40454545454545454,617820585.0470425,1.3187349355619466e-06,609156679.8448386,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re1.6e-06,,,3.461867582921939e-08,2.7492918147003422e-08,0.1666567055,1.0,10,0.40454545454545454,458003475.77244747,1.6496736848673288e-06,486954606.5503573,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re2.0e-06,,,4.584379770595454e-08,3.403094835529508e-08,0.1666567055,1.0,10,0.40454545454545454,395851671.9340928,2.041978944273267e-06,393400827.4563993,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re2.6e-06,,,5.971446014505171e-08,4.434554111286888e-08,0.1666567055,1.0,10,0.40454545454545454,303654410.2429998,2.6608915002744297e-06,301897396.4117035,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re3.3e-06,,,7.33332897599734e-08,5.6174651049050695e-08,0.1666567055,1.0,10,0.40454545454545454,232391586.83210608,3.370680518405585e-06,238324641.81993556,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re4.2e-06,,,9.613781153959542e-08,7.0335759715386e-08,0.1666567055,1.0,10,0.40454545454545454,194330901.88146758,4.220397823439873e-06,190341355.06155404,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re5.3e-06,,,1.1486791081172371e-07,8.505064320717538e-08,0.1666567055,1.0,10,0.40454545454545454,158797447.58445337,5.103343603967701e-06,157409791.86366153,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re6.7e-06,,,1.3508205681220447e-07,1.1097752855120727e-07,0.1666567055,1.0,10,0.40454545454545454,109680031.59668681,6.659049704496124e-06,120635272.99587461,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re8.5e-06,,,1.9239594480544046e-07,1.4633364722372153e-07,0.1666567055,1.0,10,0.40454545454545454,89847814.96245451,8.780543620173839e-06,91488220.67691718,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re1.1e-05,,,2.3105531677696374e-07,1.7587329573640858e-07,0.1666567055,1.0,10,0.40454545454545454,74699236.41150935,1.0553028467036905e-05,76121877.50583617,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re1.4e-05,,,3.3190032305740433e-07,2.2990817588470066e-07,0.1666567055,1.0,10,0.40454545454545454,62791208.78732184,1.3795315057677092e-05,58231101.497575134,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re1.7e-05,,,3.962851845264683e-07,2.890947377377131e-07,0.1666567055,1.0,10,0.40454545454545454,47416278.296128266,1.734672102573833e-05,46309411.79138377,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re2.2e-05,,,5.282529356615778e-07,3.8419040725800406e-07,0.1666567055,1.0,10,0.40454545454545454,35788944.10881554,2.305280223231126e-05,34846806.42836561,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re2.8e-05,,,6.315141268669125e-07,4.83081938039887e-07,0.1666567055,1.0,10,0.40454545454545454,27060852.258116093,2.8986648727427707e-05,27713332.36791412,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re3.6e-05,,,8.110422623271608e-07,6.075650794885535e-07,0.1666567055,1.0,10,0.40454545454545454,21971407.383967835,3.6456083640064124e-05,22035190.502356604,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re4.5e-05,,,9.906294024459142e-07,7.780249642850405e-07,0.1666567055,1.0,10,0.40454545454545454,16365306.720959442,4.6684288036945534e-05,17207436.221956067,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re5.7e-05,,,1.3321302475859857e-06,9.338707072774667e-07,0.1666567055,1.0,10,0.40454545454545454,15274717.376869693,5.603559151584613e-05,14335836.107284129,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re7.3e-05,,,1.5858138269565e-06,1.2059714104645567e-06,0.1666567055,1.0,10,0.40454545454545454,10903807.499930218,7.236260952395682e-05,11101276.17572089,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re9.2e-05,,,1.9956692072640642e-06,1.542945946901064e-06,0.1666567055,1.0,10,0.40454545454545454,8382761.930199975,9.258229017980102e-05,8676795.8516071,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re1.2e-04,,,2.5569784773866426e-06,2.033021414352756e-06,0.1666567055,1.0,10,0.40454545454545454,6186473.630274896,0.00012198857575237236,6585191.188957177,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re1.5e-04,,,3.361390873618501e-06,2.46759833807757e-06,0.1666567055,1.0,10,0.40454545454545454,5520394.041581575,0.00014806474967054775,5425454.109809542,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re1.9e-04,,,4.032863192839245e-06,3.135624417946499e-06,0.1666567055,1.0,10,0.40454545454545454,4101714.3690814176,0.0001881487101607501,4269596.8248949405,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re2.4e-04,,,5.318236542899328e-06,3.8888307136561006e-06,0.1666567055,1.0,10,0.40454545454545454,3516653.457574326,0.00023334378907760784,3442645.0775638823,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re3.0e-04,,,6.790476442015797e-06,4.910836259834427e-06,0.1666567055,1.0,10,0.40454545454545454,2815719.180010075,0.00029466778699969125,2726191.4857498733,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re3.9e-04,,,7.99526652967318e-06,6.140048649388372e-06,0.1666567055,1.0,10,0.40454545454545454,2120749.2473496846,0.0003684249386166086,2180422.3567049652,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re4.9e-04,,,1.0267727361426931e-05,8.164902253571521e-06,0.1666567055,1.0,10,0.40454545454545454,1540183.081544509,0.0004899234164671232,1639692.7728377027,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re6.2e-04,,,1.4116704025324409e-05,1.0554099451912074e-05,0.1666567055,1.0,10,0.40454545454545454,1267333.5871405797,0.0006332838165885905,1268508.8748060358,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re7.9e-04,,,1.5798259713399922e-05,1.273138595312724e-05,0.1666567055,1.0,10,0.40454545454545454,974670.633333229,0.0007639288149211158,1051574.6783998404,0,TRUE,FALSE
ergun_viscous_phi0.405_d10_Re1.0e-03,,,2.1342760840750835e-05,1.590102013866867e-05,0.1666567055,1.0,10,0.40454545454545454,844113.0657624244,0.0009541182331045581,841961.8905095445,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re1.0e-06,,,4.7957407755608166e-08,2.6828685471948405e-08,0.1666567055,1.0,6,0.46818181818181814,399768124.27858734,9.658904053619998e-07,428002342.9530863,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re1.3e-06,,,7.506833817570705e-08,3.5003156795211964e-08,0.1666567055,1.0,6,0.46818181818181814,367615339.87485003,1.2601889623413428e-06,328048706.6255129,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re1.6e-06,,,8.96695498205155e-08,4.5100787085760865e-08,0.1666567055,1.0,6,0.46818181818181814,264501413.6830667,1.6237253802821943e-06,254601774.11581483,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re2.0e-06,,,1.1368008347867767e-07,5.711995303506692e-08,0.1666567055,1.0,6,0.46818181818181814,209054707.20990014,2.056441216584601e-06,201028535.65034014,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re2.6e-06,,,1.2957213703897636e-07,6.917764379012721e-08,0.1666567055,1.0,6,0.46818181818181814,162454348.4055225,2.490544028789548e-06,165989183.720149,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re3.3e-06,,,1.761259188818782e-07,9.211238306277389e-08,0.1666567055,1.0,6,0.46818181818181814,124548495.53797743,3.316243992214543e-06,124660121.15412685,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re4.2e-06,,,2.1344930954911653e-07,1.1530808226410385e-07,0.1666567055,1.0,6,0.46818181818181814,96322225.02777135,4.15133907459021e-06,99583141.2446993,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re5.3e-06,,,2.688598061326511e-07,1.460303218326522e-07,0.1666567055,1.0,6,0.46818181818181814,75646884.57544136,5.257405805348248e-06,78632582.44777055,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re6.7e-06,,,3.1308337485811315e-07,1.7366171573959747e-07,0.1666567055,1.0,6,0.46818181818181814,62287812.939236894,6.252195441590466e-06,66121318.236811176,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re8.5e-06,,,4.972892941261752e-07,2.4038271064711345e-07,0.1666567055,1.0,6,0.46818181818181814,51636155.9469824,8.654294824534863e-06,47768585.96089152,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re1.1e-05,,,6.106304589463224e-07,3.1752881046530324e-07,0.1666567055,1.0,6,0.46818181818181814,36338202.53192057,1.1431720416385041e-05,36162837.822077125,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re1.4e-05,,,7.849703067617328e-07,3.919605187715184e-07,0.1666567055,1.0,6,0.46818181818181814,30656306.65688777,1.4111422073137709e-05,29295663.72577873,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re1.7e-05,,,8.337880579594876e-07,4.7427640799958694e-07,0.1666567055,1.0,6,0.46818181818181814,22240465.70588764,1.7074971207789307e-05,24211080.510337934,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re2.2e-05,,,1.0777805386019588e-06,6.150374399787278e-07,0.1666567055,1.0,6,0.46818181818181814,17095369.015369106,2.214267124026622e-05,18669994.42373058,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re2.8e-05,,,1.5236272611956633e-06,7.722876574465039e-07,0.1666567055,1.0,6,0.46818181818181814,15327516.658411594,2.7804017430783928e-05,14868484.41790627,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re3.6e-05,,,1.8175640372484393e-06,9.481866352795967e-07,0.1666567055,1.0,6,0.46818181818181814,12129790.840193467,3.413675912174791e-05,12110219.833165973,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re4.5e-05,,,2.539480123683792e-06,1.303166617977355e-06,0.1666567055,1.0,6,0.46818181818181814,8972142.762097282,4.691680232370926e-05,8811422.620100839,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re5.7e-05,,,3.241021622916663e-06,1.618443246070396e-06,0.1666567055,1.0,6,0.46818181818181814,7424004.554918792,5.826743932858061e-05,7094938.115697374,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re7.3e-05,,,4.106786429492806e-06,2.129702773546826e-06,0.1666567055,1.0,6,0.46818181818181814,5432695.649688781,7.667388241561607e-05,5391719.189109071,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re9.2e-05,,,5.07819675512899e-06,2.66199813300862e-06,0.1666567055,1.0,6,0.46818181818181814,4299770.551209544,9.583766071777842e-05,4313588.351626622,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re1.2e-04,,,6.2266255019032555e-06,3.202735813319228e-06,0.1666567055,1.0,6,0.46818181818181814,3642183.0098645184,0.00011530538073618266,3585300.103359765,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re1.5e-04,,,7.544711357149184e-06,4.056881289488035e-06,0.1666567055,1.0,6,0.46818181818181814,2750484.9959010785,0.00014605645577776174,2830444.365846772,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re1.9e-04,,,8.783487798064683e-06,5.147726431332676e-06,0.1666567055,1.0,6,0.46818181818181814,1988782.7067146027,0.0001853292280999522,2230652.0819913424,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re2.4e-04,,,1.1989723169662288e-05,6.673542368597989e-06,0.1666567055,1.0,6,0.46818181818181814,1615279.056543588,0.0002402618850016085,1720645.481052624,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re3.0e-04,,,1.7314717498256007e-05,8.414582466452111e-06,0.1666567055,1.0,6,0.46818181818181814,1467241.2167426823,0.000302943074791027,1364632.9279377759,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re3.9e-04,,,1.964349363131776e-05,1.0546064218529866e-05,0.1666567055,1.0,6,0.46818181818181814,1059715.1852693781,0.0003796810042616569,1088826.6372131817,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re4.9e-04,,,2.7852159979719095e-05,1.416109590351976e-05,0.1666567055,1.0,6,0.46818181818181814,833328.8232068968,0.0005098299235317511,810874.2784962159,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re6.2e-04,,,3.339514414116017e-05,1.77622508905957e-05,0.1666567055,1.0,6,0.46818181818181814,635094.822738017,0.0006394792518178887,646477.8114524267,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re7.9e-04,,,4.1397290403133226e-05,2.238566078220721e-05,0.1666567055,1.0,6,0.46818181818181814,495659.3801464386,0.0008059319562946914,512959.75238213013,0,TRUE,FALSE
ergun_viscous_phi0.468_d6_Re1.0e-03,,,5.3667939823175006e-05,2.7218489951085775e-05,0.1666567055,1.0,6,0.46818181818181814,434648.43447643815,0.0009799242053690701,421881.84800600895,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re1.0e-06,,,1.1718748824928674e-08,1.6369171067968714e-08,0.1666567055,1.0,10,0.46818181818181814,437348731.39677733,9.82208967761499e-07,420891450.0353224,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re1.3e-06,,,1.4388462445137214e-08,2.2721234821927467e-08,0.1666567055,1.0,10,0.46818181818181814,278708701.1413264,1.3633555729881788e-06,303224902.09164476,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re1.6e-06,,,1.911786804462194e-08,2.6237291342792264e-08,0.1666567055,1.0,10,0.46818181818181814,277716359.83413684,1.5743315736426979e-06,262589767.6003772,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re2.0e-06,,,2.4756370134019772e-08,3.390606736115672e-08,0.1666567055,1.0,10,0.46818181818181814,215343677.9278019,2.0344856367724565e-06,203197977.29205027,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re2.6e-06,,,2.9366202457265044e-08,4.192334582534483e-08,0.1666567055,1.0,10,0.46818181818181814,167084405.35808375,2.5155510964630722e-06,164339087.03580382,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re3.3e-06,,,3.787455358674903e-08,5.458868069165969e-08,0.1666567055,1.0,10,0.46818181818181814,127099056.31327227,3.2755166093007694e-06,126210130.12204055,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re4.2e-06,,,4.5554493635539237e-08,7.027915050282352e-08,0.1666567055,1.0,10,0.46818181818181814,92231275.96819472,4.217001067672223e-06,98032554.26805954,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re5.3e-06,,,6.317525331035533e-08,8.549997030944407e-08,0.1666567055,1.0,10,0.46818181818181814,86420159.62052989,5.130304841496106e-06,80580668.60939252,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re6.7e-06,,,7.829523999705975e-08,1.1303924083863306e-07,0.1666567055,1.0,10,0.46818181818181814,61274093.55762329,6.782759835525074e-06,60949144.49404342,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re8.5e-06,,,9.959146424454055e-08,1.4199826331620965e-07,0.1666567055,1.0,10,0.46818181818181814,49391936.28735228,8.520405038020486e-06,48519222.17285755,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re1.1e-05,,,1.1422162144197902e-07,1.7427899327481367e-07,0.1666567055,1.0,10,0.46818181818181814,37606094.739280164,1.0457364601798976e-05,39532277.81094545,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re1.4e-05,,,1.652844002630425e-07,2.3809487584613047e-07,0.1666567055,1.0,10,0.46818181818181814,29156256.925688848,1.4286546414787401e-05,28936557.886899326,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re1.7e-05,,,1.9921666120942854e-07,2.9804410202703236e-07,0.1666567055,1.0,10,0.46818181818181814,22426659.700327504,1.7883714977615007e-05,23116198.758222878,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re2.2e-05,,,2.6932838830080487e-07,3.842266688996997e-07,0.1666567055,1.0,10,0.46818181818181814,18243456.30913678,2.305497806085574e-05,17931205.823086414,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re2.8e-05,,,3.3610988531203615e-07,4.7464479917771377e-07,0.1666567055,1.0,10,0.46818181818181814,14919141.485051995,2.8480390138140213e-05,14515377.214063656,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re3.6e-05,,,3.6378629021117394e-07,5.796459807877148e-07,0.1666567055,1.0,10,0.46818181818181814,10827312.467362573,3.478083759358334e-05,11885960.54034054,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re4.5e-05,,,5.452495712244467e-07,7.294437039825985e-07,0.1666567055,1.0,10,0.46818181818181814,10247354.780480307,4.376923819501511e-05,9445075.16605289,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re5.7e-05,,,6.730602247895299e-07,9.940079964220839e-07,0.1666567055,1.0,10,0.46818181818181814,6811992.6379016675,5.9644044530934516e-05,6931184.696342963,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re7.3e-05,,,8.723049690581658e-07,1.202157214084231e-06,0.1666567055,1.0,10,0.46818181818181814,6035952.48730337,7.213374406253524e-05,5731076.451418241,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re9.2e-05,,,9.888500434751445e-07,1.531601734095274e-06,0.1666567055,1.0,10,0.46818181818181814,4215399.485555075,9.190159672844811e-05,4498335.131704715,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re1.2e-04,,,1.4316491631349185e-06,2.0289757715405623e-06,0.1666567055,1.0,10,0.46818181818181814,3477626.059964852,0.00012174582267501754,3395635.618505122,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re1.5e-04,,,1.5590098918223993e-06,2.298537597083864e-06,0.1666567055,1.0,10,0.46818181818181814,2950839.8988863234,0.00013792049891949077,2997412.2904554387,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re1.9e-04,,,2.2294895765080596e-06,3.1590515773538713e-06,0.1666567055,1.0,10,0.46818181818181814,2234045.494889852,0.00018955442374047596,2180930.7251998023,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re2.4e-04,,,2.676144785076995e-06,4.00973332365405e-06,0.1666567055,1.0,10,0.46818181818181814,1664480.173000894,0.00024059837926257638,1718239.0463972646,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re3.0e-04,,,3.529184655434947e-06,5.047463738731176e-06,0.1666567055,1.0,10,0.46818181818181814,1385249.3882055343,0.00030286592571165255,1364980.538763144,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re3.9e-04,,,4.311839761252667e-06,6.3758473115088425e-06,0.1666567055,1.0,10,0.46818181818181814,1060685.9029854287,0.00038257370397309595,1080593.9170006327,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re4.9e-04,,,5.564644917534098e-06,8.468201025706746e-06,0.1666567055,1.0,10,0.46818181818181814,775988.2384275588,0.0005081224304957082,813599.1074259247,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re6.2e-04,,,6.374811232552681e-06,1.0241725671789893e-05,0.1666567055,1.0,10,0.46818181818181814,607744.5197658406,0.000614540269535683,672712.4999084683,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re7.9e-04,,,9.585453641481066e-06,1.3348200596484605e-05,0.1666567055,1.0,10,0.46818181818181814,537981.3518984,0.0008009399055644122,516156.84097263875,0,TRUE,FALSE
ergun_viscous_phi0.468_d10_Re1.0e-03,,,1.222087798921707e-05,1.6942166150033806e-05,0.1666567055,1.0,10,0.46818181818181814,425759.6843205384,0.0010165907275800437,406665.68755584187,0,TRUE,FALSE
ergun_viscous_phi0.532_d6_Re1.0e-06,,,2.89735807146619e-08,2.814578962374677e-08,0.1666567055,1.0,6,0.5318181818181817,219445433.03755674,1.0133089888932228e-06,215719258.99302655,0,TRUE,FALSE
ergun_viscous_phi0.532_d6_Re1.3e-06,,,3.569779378606585e-08,3.575154345038759e-08,0.1666567055,1.0,6,0.5318181818181817,167572610.53855586,1.2871324922616185e-06,169827323.1549539,0,TRUE,FALSE
ergun_viscous_phi0.532_d6_Re1.6e-06,,,4.609274663349029e-08,4.6350094155384043e-08,0.1666567055,1.0,6,0.5318181818181817,128730838.22879033,1.668703122973376e-06,130994102.41140004,0,TRUE,FALSE
ergun_viscous_phi0.532_d6_Re2.0e-06,,,5.735450843524154e-08,5.432048369039023e-08,0.1666567055,1.0,6,0.5318181818181817,116624972.80632044,1.955654296444384e-06,111773471.28552552,0,TRUE,FALSE
ergun_viscous_phi0.532_d6_Re2.6e-06,,,7.343090052469349e-08,7.61337366589917e-08,0.1666567055,1.0,6,0.5318181818181817,76010889.2684284,2.740978339776135e-06,79748997.08386965,0,TRUE,FALSE
ergun_viscous_phi0.532_d6_Re3.3e-06,,,8.909549255448505e-08,9.111477060859839e-08,0.1666567055,1.0,6,0.5318181818181817,64391628.86735803,3.2803277972610014e-06,66636717.4482226,0,TRUE,FALSE
ergun_viscous_phi0.532_d6_Re4.2e-06,,,1.162932954499252e-07,1.1465754562938236e-07,0.1666567055,1.0,6,0.5318181818181817,53076300.6987689,4.127918355954145e-06,52954119.3239012,0,TRUE,FALSE
ergun_viscous_phi0.532_d6_Re5.3e-06,,,1.4149859717974538e-07,1.4178495714096126e-07,0.1666567055,1.0,6,0.5318181818181817,42232138.39207997,5.104563541523792e-06,42822522.38065414,0,TRUE,FALSE
ergun_viscous_phi0.532_d6_Re6.7e-06,,,1.7578028382482697e-07,1.7871372310550142e-07,0.1666567055,1.0,6,0.5318181818181817,33022169.84457926,6.434078577372384e-06,33973830.30276993,0,TRUE,FALSE
ergun_viscous_phi0.532_d6_Re8.5e-06,,,2.1948603517592848e-07,2.2869302524920673e-07,0.1666567055,1.0,6,0.5318181818181817,25179801.649144825,8.233440997039512e-06,26549082.409431264,0,TRUE,FALSE
ergun_viscous_phi0.532_d6_Re1.1e-05,,,3.071673312331832e-07,2.855918890220815e-07,0.1666567055,1.0,6,0.5318181818181817,22596154.560892105,1.0281922524458453e-05,21259673.391025644,0,TRUE,FALSE
ergun_viscous_phi0.532_d6_Re1.4e-05,,,3.5624523733939267e-07,3.874672701656209e-07,0.1666567055,1.0,6,0.5318181818181817,14237386.382124182,1.3949655455019931e-05,15669945.066747641,0,TRUE,FALSE
ergun_viscous_phi0.532_d6_Re1.7e-05,,,4.654443643045517e-07,4.756361821007606e-07,0.1666567055,1.0,6,0.5318181818181817,12344379.302895814,1.7123926001312703e-05,12765200.687852748,0,TRUE,FALSE
ergun_viscous_phi0.532_d6_Re2.2e-05,,,5.66538704854475e-07,6.018620104676769e-07,0.1666567055,1.0,6,0.5318181818181817,9383977.82271066,2.1668327427761743e-05,10088013.366657624,0,TRUE,FALSE
ergun_viscous_phi0.532_d6_Re2.8e-05,,,7.912823966372667e-07,7.975835179867824e-07,0.1666567055,1.0,6,0.5318181818181817,7463291.648174134,2.8714722840364167e-05,7612485.63400097,0,TRUE,FALSE
